explicit,artists,key,genre,time_signature
0,812,1,4,4.0
0,1611,6,2,4.0
0,1134,0,19,3.0
0,698,9,17,4.0
0,1942,5,0,4.0
0,157,11,17,4.0
0,1859,9,15,4.0
0,2799,7,19,4.0
0,106,6,0,4.0
0,983,6,17,4.0
0,3715,2,8,4.0
0,1512,4,15,4.0
0,3254,1,10,4.0
0,678,4,9,3.0
0,4250,4,3,4.0
0,3286,11,11,4.0
0,617,0,14,4.0
0,353,1,12,4.0
0,1689,4,7,4.0
0,2513,9,17,4.0
0,2576,10,19,4.0
0,1713,11,15,4.0
0,2517,7,9,4.0
0,2155,7,9,4.0
0,3995,11,8,4.0
0,4492,7,18,4.0
0,3111,0,10,4.0
0,3222,2,2,4.0
0,4262,3,14,4.0
0,3487,2,14,4.0
0,1907,11,18,4.0
0,1980,11,18,4.0
0,3044,0,5,4.0
0,4398,10,15,4.0
0,3977,6,0,4.0
1,39,2,16,4.0
0,3977,5,0,4.0
0,2146,4,14,4.0
0,1859,0,15,4.0
0,1611,2,2,4.0
0,2209,11,18,4.0
0,2712,5,19,4.0
0,550,1,9,4.0
0,3932,7,4,4.0
0,2575,9,18,4.0
0,2337,11,9,4.0
0,128,1,14,4.0
0,3457,0,14,4.0
0,3688,6,18,3.0
0,1358,11,12,4.0
0,143,11,1,4.0
0,4518,8,14,4.0
0,2269,11,5,4.0
0,4222,5,7,4.0
0,2498,0,15,4.0
0,4186,7,18,4.0
1,635,9,17,4.0
1,3861,7,19,4.0
0,2936,4,5,4.0
0,3090,6,11,4.0
0,4460,0,18,4.0
0,3357,2,3,4.0
0,2258,0,7,4.0
0,3144,11,10,4.0
0,2795,2,2,4.0
0,1649,4,15,4.0
0,3412,4,17,4.0
0,1559,11,3,4.0
0,1579,7,5,4.0
0,1645,2,16,4.0
0,1972,2,17,4.0
0,4075,5,6,4.0
0,2660,1,14,4.0
0,1541,10,8,4.0
0,1967,2,0,4.0
0,4107,9,2,4.0
0,2844,7,9,3.0
0,1078,1,19,4.0
0,3960,4,2,4.0
0,3112,4,10,4.0
0,176,4,2,4.0
0,3096,6,8,4.0
0,3655,10,18,4.0
0,2332,1,9,4.0
0,101,5,19,4.0
0,3182,10,10,4.0
0,604,5,13,4.0
0,146,0,17,4.0
0,2334,9,3,4.0
0,504,0,2,4.0
0,366,3,15,4.0
0,632,4,7,4.0
0,3242,7,13,4.0
0,2775,9,14,4.0
0,259,5,10,4.0
0,1390,6,9,4.0
0,1449,4,6,4.0
0,3534,9,17,3.0
0,2087,7,2,4.0
0,4476,1,19,4.0
0,2820,10,3,4.0
0,2960,2,0,4.0
0,714,4,12,4.0
0,916,4,4,4.0
0,4044,8,6,4.0
0,3338,10,11,4.0
0,3484,4,18,4.0
0,2669,8,19,4.0
0,857,11,2,4.0
0,199,8,19,4.0
0,2673,7,17,4.0
0,2366,11,10,4.0
0,3111,7,10,4.0
0,1386,6,18,4.0
0,1752,7,0,4.0
0,4315,1,15,4.0
0,3157,5,10,4.0
0,118,8,17,4.0
0,1525,11,3,4.0
0,4189,1,0,4.0
0,4017,7,2,4.0
0,940,2,14,4.0
1,2448,0,4,4.0
0,2062,2,1,4.0
0,2358,7,2,4.0
0,2584,7,19,4.0
0,1510,8,15,4.0
0,4269,5,15,4.0
0,1544,9,15,4.0
0,1770,11,9,4.0
0,3989,7,4,4.0
0,4341,9,4,4.0
0,2539,2,6,1.0
0,2155,8,9,4.0
0,3213,0,11,4.0
0,2786,5,18,4.0
0,382,0,2,4.0
0,4543,4,15,4.0
0,73,1,1,4.0
0,3717,10,15,4.0
0,3322,4,9,3.0
0,1805,1,15,4.0
0,1220,9,15,4.0
0,3512,9,1,4.0
0,3812,7,9,4.0
0,4368,2,15,4.0
0,1085,7,9,4.0
1,3286,7,11,4.0
0,2441,2,5,4.0
0,3688,5,18,4.0
0,2403,8,3,4.0
0,3543,2,18,4.0
0,129,1,1,4.0
0,3965,7,2,4.0
0,3825,11,18,4.0
0,3355,4,10,4.0
0,4346,1,19,4.0
0,2547,10,17,4.0
0,2059,0,15,4.0
0,1216,0,10,3.0
0,670,7,2,4.0
0,2568,7,11,4.0
0,4531,0,15,4.0
0,265,7,4,4.0
0,2188,9,15,3.0
0,909,10,4,4.0
0,1011,7,19,4.0
0,3856,5,9,3.0
0,3753,1,11,4.0
0,2977,2,8,4.0
0,706,0,17,4.0
0,1193,11,18,4.0
0,237,11,0,4.0
0,2894,4,7,4.0
0,1325,0,8,4.0
0,2636,11,11,4.0
0,3913,8,9,4.0
0,1376,7,6,4.0
0,262,0,4,4.0
0,2918,11,18,4.0
0,1341,0,3,4.0
0,3963,8,11,4.0
0,3144,1,10,4.0
0,2270,9,16,4.0
0,3754,10,2,4.0
0,3449,6,14,4.0
0,2563,11,2,3.0
0,1354,7,4,4.0
0,3029,1,14,4.0
0,2053,6,7,4.0
0,4230,5,17,4.0
0,1309,0,3,4.0
0,414,7,4,4.0
0,1926,1,15,4.0
0,2843,1,9,3.0
0,3340,7,11,4.0
0,1480,7,4,4.0
0,671,2,1,4.0
0,2844,2,9,4.0
0,4200,9,17,3.0
0,4147,8,10,3.0
1,1355,1,5,4.0
0,1392,7,9,4.0
0,1219,7,19,4.0
0,473,2,6,3.0
0,4222,1,7,4.0
0,1907,9,18,4.0
0,3412,4,17,4.0
0,2903,11,12,4.0
0,1941,6,15,4.0
0,3144,0,10,4.0
1,4465,1,16,4.0
1,3056,7,0,4.0
0,4248,11,7,4.0
0,636,10,11,4.0
0,201,6,9,4.0
0,2056,6,14,4.0
0,2437,7,14,4.0
0,4298,4,1,4.0
0,3753,5,11,4.0
0,2484,1,11,4.0
0,714,7,12,4.0
0,3482,8,12,4.0
0,2291,1,0,4.0
0,2808,5,10,4.0
0,3792,8,8,4.0
0,3652,9,16,4.0
0,1454,2,5,4.0
1,4099,1,13,4.0
0,1030,4,10,4.0
0,2775,11,14,4.0
0,2059,9,15,4.0
0,4396,8,7,4.0
0,1408,3,18,4.0
0,1445,3,10,4.0
0,1676,7,10,4.0
1,2566,1,11,4.0
0,3058,9,6,4.0
0,518,11,0,4.0
0,3946,9,2,3.0
0,4416,1,16,4.0
1,3066,3,12,4.0
0,3698,4,1,4.0
0,2340,4,7,4.0
0,1461,5,5,4.0
0,3099,9,11,4.0
0,525,1,9,4.0
0,1992,11,10,4.0
0,1525,2,3,3.0
0,678,5,9,4.0
0,3532,1,1,1.0
0,3009,5,15,4.0
0,1410,7,15,4.0
0,1942,2,0,4.0
0,1290,1,1,4.0
0,2982,1,5,4.0
0,2321,7,0,4.0
0,2549,9,5,4.0
0,3496,2,10,4.0
0,46,8,14,4.0
0,74,9,10,4.0
0,891,9,18,4.0
0,1377,9,5,4.0
1,1253,1,12,4.0
1,4321,1,3,4.0
0,3494,11,10,4.0
0,2591,0,4,4.0
0,1859,10,15,4.0
0,1454,0,5,4.0
1,1955,10,7,4.0
0,2649,4,17,4.0
0,1665,7,19,4.0
0,3194,5,10,4.0
0,3593,9,6,4.0
0,1531,4,3,4.0
0,1724,2,7,4.0
0,1555,7,6,4.0
0,1897,1,16,3.0
0,340,7,7,4.0
0,4522,6,14,4.0
0,922,4,4,4.0
0,3891,11,5,4.0
0,621,0,6,4.0
0,4538,8,15,4.0
0,3466,0,14,4.0
0,3516,4,18,4.0
0,3949,8,19,4.0
0,3359,1,10,4.0
0,4039,1,7,4.0
0,2347,9,14,4.0
0,1595,0,6,4.0
0,2775,8,14,4.0
0,355,0,18,4.0
0,1049,0,13,4.0
0,4348,8,19,4.0
0,1495,1,11,4.0
0,1942,2,0,4.0
0,1185,10,19,4.0
0,502,0,14,4.0
0,2694,0,17,4.0
0,690,2,19,4.0
0,2056,3,14,4.0
0,1257,9,0,3.0
0,2316,9,7,4.0
0,2974,1,8,4.0
0,1030,8,10,4.0
0,3144,0,10,4.0
0,2411,8,0,4.0
0,4315,7,15,4.0
0,1368,11,11,4.0
0,3995,0,8,4.0
0,1427,5,13,4.0
0,941,7,2,4.0
0,3286,2,11,4.0
0,2936,11,5,4.0
0,906,2,13,4.0
0,3237,11,13,4.0
0,2116,2,4,4.0
0,892,10,13,5.0
1,2109,4,13,5.0
0,4189,0,0,4.0
0,894,7,4,4.0
0,1907,6,18,3.0
0,955,5,15,4.0
0,1193,11,18,4.0
0,717,1,3,4.0
0,708,7,18,4.0
0,840,4,18,4.0
0,1815,5,13,3.0
0,3953,6,19,4.0
0,963,0,1,4.0
0,4274,6,19,4.0
0,3222,7,2,4.0
0,3203,0,10,4.0
0,937,0,8,4.0
0,3064,7,8,4.0
0,4185,2,1,4.0
0,1793,5,1,4.0
0,3582,10,17,4.0
0,3947,9,2,4.0
0,3403,0,15,4.0
0,4102,3,18,4.0
0,4419,8,19,4.0
0,3547,7,1,4.0
0,848,2,3,4.0
0,3813,1,10,3.0
0,1425,11,4,4.0
0,1907,4,18,4.0
0,4394,0,10,4.0
0,953,6,15,4.0
0,2241,8,1,3.0
0,4091,2,0,4.0
1,1811,8,11,4.0
0,3960,4,2,4.0
0,243,1,10,3.0
0,2794,0,2,4.0
0,1495,6,19,4.0
0,2894,7,7,4.0
0,1360,7,5,4.0
0,2340,10,7,4.0
0,603,4,1,4.0
0,2913,5,17,4.0
1,4022,0,19,4.0
0,1528,1,7,4.0
0,4310,1,1,4.0
0,987,2,15,4.0
0,1979,7,18,4.0
0,700,2,9,4.0
1,2109,7,13,4.0
0,467,0,18,4.0
0,2394,2,18,4.0
0,3668,9,1,4.0
0,2186,7,15,4.0
0,4461,7,18,4.0
0,4504,8,18,4.0
0,113,7,17,4.0
0,870,7,17,4.0
0,4122,5,16,4.0
0,577,11,0,4.0
0,3417,9,8,4.0
0,1239,0,0,4.0
0,366,5,15,4.0
0,3101,5,7,4.0
0,3049,8,7,4.0
0,1555,0,6,3.0
0,4148,9,18,4.0
0,848,5,0,4.0
0,3957,9,2,4.0
0,2210,5,17,4.0
0,3440,4,8,4.0
0,2128,0,6,4.0
0,815,6,9,4.0
0,1570,2,19,4.0
0,661,7,1,4.0
0,1032,1,10,4.0
0,3254,5,10,4.0
0,2096,1,13,4.0
0,265,11,4,4.0
0,4059,8,3,4.0
0,2475,7,8,4.0
0,813,6,19,4.0
0,569,7,19,4.0
0,4559,9,13,4.0
0,364,11,11,4.0
0,2999,2,6,3.0
0,1241,9,7,4.0
0,2084,10,17,4.0
0,2372,7,17,4.0
0,2897,1,7,4.0
0,2619,9,2,4.0
0,3512,2,1,4.0
0,650,4,7,4.0
0,76,8,17,4.0
0,1979,0,18,4.0
0,1151,8,19,4.0
0,3512,10,11,4.0
0,1558,5,5,4.0
0,729,0,19,4.0
0,1629,7,8,4.0
0,1560,1,19,4.0
0,604,6,13,4.0
1,2350,6,8,4.0
0,1154,11,4,4.0
0,1476,9,4,4.0
0,2182,2,0,4.0
0,1555,1,6,4.0
0,2750,4,1,4.0
0,823,2,12,4.0
0,4396,0,7,4.0
0,3945,4,2,4.0
0,2775,5,14,4.0
0,2155,10,9,4.0
0,3003,6,6,4.0
0,3558,2,17,4.0
0,2887,6,19,4.0
0,3812,7,9,4.0
0,3335,2,2,4.0
0,3652,4,16,1.0
0,1642,5,17,4.0
0,2850,2,2,4.0
0,2888,9,0,4.0
0,827,7,6,4.0
0,644,8,6,3.0
0,2843,7,9,3.0
0,1259,0,17,4.0
0,694,7,7,4.0
0,3697,0,15,4.0
0,3520,10,0,3.0
0,1207,1,14,4.0
0,2922,5,17,4.0
0,2851,0,1,4.0
0,3857,6,15,4.0
0,3658,5,18,4.0
0,1533,0,18,4.0
0,1637,11,8,4.0
0,778,3,13,4.0
0,2841,2,16,4.0
0,1621,1,0,4.0
0,590,1,8,4.0
0,838,2,1,4.0
0,2979,6,8,4.0
0,2629,9,13,4.0
0,3454,0,11,4.0
0,4122,3,16,4.0
0,2458,10,17,4.0
0,1514,9,8,4.0
0,1907,2,18,3.0
0,2607,4,1,4.0
0,4175,11,15,4.0
0,3833,9,5,4.0
0,3519,10,0,3.0
0,2279,10,17,4.0
0,3254,2,10,4.0
0,2554,10,5,4.0
0,1536,0,5,4.0
0,1535,6,5,4.0
0,3853,5,10,4.0
0,532,11,2,4.0
0,4084,2,13,5.0
0,446,6,18,4.0
0,2768,8,7,4.0
0,2066,7,19,4.0
0,2897,2,7,4.0
0,512,4,2,4.0
0,3007,1,6,4.0
0,3961,7,2,4.0
0,3583,7,14,4.0
1,1626,5,11,4.0
0,638,2,0,4.0
0,1359,2,17,4.0
0,4540,2,14,4.0
0,2419,7,3,4.0
1,353,7,12,4.0
0,4489,5,18,4.0
0,3928,4,4,4.0
0,2041,7,15,4.0
0,2290,7,17,3.0
0,1287,7,17,4.0
0,2914,0,14,4.0
0,3822,2,15,4.0
0,357,8,14,4.0
0,2332,6,9,4.0
0,1998,1,10,1.0
0,1761,9,1,4.0
0,4231,2,0,4.0
0,1859,7,15,4.0
0,207,0,17,4.0
0,1942,9,0,4.0
0,1266,2,17,4.0
0,1220,0,15,3.0
0,1430,1,17,4.0
0,4527,2,15,4.0
0,3435,2,9,4.0
0,4514,7,17,4.0
0,4268,0,11,4.0
0,637,8,0,4.0
0,544,10,2,4.0
0,3397,4,5,4.0
1,270,1,11,4.0
0,4560,0,15,4.0
0,878,9,0,4.0
0,3029,1,14,4.0
0,840,2,18,4.0
0,1584,9,11,4.0
0,3370,5,5,4.0
0,1474,1,9,4.0
0,2401,9,3,4.0
0,824,1,12,4.0
0,1980,8,18,4.0
0,2211,8,19,4.0
0,2414,7,6,4.0
0,1125,5,7,4.0
0,729,3,8,4.0
0,1859,2,15,4.0
0,256,7,10,4.0
0,978,2,4,4.0
0,3150,8,10,4.0
0,1834,6,15,4.0
0,3052,4,9,3.0
0,1910,0,15,4.0
1,4080,0,13,4.0
0,1434,4,19,4.0
0,3543,2,18,4.0
1,3567,7,8,4.0
0,2987,1,19,4.0
0,335,8,1,4.0
0,4417,0,9,4.0
0,4000,6,4,4.0
0,1367,9,15,4.0
0,3436,4,13,4.0
0,1312,0,17,4.0
0,1193,3,18,4.0
0,3181,7,10,4.0
0,3583,4,14,4.0
0,964,2,0,4.0
0,1575,7,19,3.0
0,1220,9,15,4.0
0,3183,5,10,4.0
0,3487,6,14,4.0
0,4066,8,18,4.0
0,128,10,14,4.0
0,1877,0,6,4.0
0,1915,11,5,4.0
0,4561,0,15,4.0
0,2692,9,10,4.0
0,644,0,6,4.0
0,1416,7,2,4.0
0,3243,8,14,4.0
0,2775,10,14,4.0
0,1734,0,10,4.0
0,3362,8,9,4.0
0,973,1,9,4.0
0,2516,11,17,4.0
0,4280,2,16,4.0
0,3053,9,9,4.0
0,1028,6,16,4.0
0,2690,7,3,4.0
0,3092,4,10,4.0
0,3369,1,6,4.0
1,1253,0,12,4.0
0,128,6,14,4.0
0,1115,5,6,4.0
0,1619,9,17,4.0
0,2974,10,19,4.0
0,686,10,6,4.0
1,2568,3,11,4.0
0,2430,8,1,4.0
0,347,4,8,4.0
0,1907,0,18,3.0
0,4504,9,18,4.0
0,2486,11,18,4.0
0,2854,10,5,4.0
0,2739,4,0,3.0
0,1700,8,14,4.0
0,2061,0,19,4.0
0,4262,5,14,4.0
1,3465,3,8,4.0
0,2123,1,6,4.0
0,2620,1,9,4.0
1,213,7,1,3.0
0,1370,6,5,4.0
0,1859,3,15,4.0
1,463,1,1,4.0
0,4075,5,6,4.0
0,2744,2,2,4.0
0,2951,0,8,4.0
1,1847,4,7,4.0
0,2733,0,7,4.0
0,4061,9,4,4.0
0,4301,7,2,3.0
0,1721,2,1,4.0
0,1979,9,18,4.0
1,3600,1,11,4.0
1,1213,2,13,4.0
0,3872,11,7,4.0
0,328,6,9,4.0
0,1360,9,5,4.0
0,3512,6,1,4.0
0,2550,2,5,4.0
0,2849,5,2,4.0
0,3529,2,10,4.0
0,446,3,18,4.0
0,2839,2,19,4.0
0,2225,2,17,4.0
0,3535,5,7,4.0
0,1423,4,14,4.0
0,3564,6,19,4.0
0,1859,10,15,4.0
0,1342,11,17,4.0
0,4512,9,9,4.0
0,1859,11,15,4.0
0,2190,4,5,4.0
0,2531,8,18,4.0
0,1564,8,0,4.0
0,1296,9,15,4.0
0,3823,4,6,4.0
0,3890,7,5,4.0
0,4504,10,18,4.0
0,3330,5,3,4.0
0,452,2,4,4.0
0,2625,1,5,4.0
0,709,7,7,4.0
0,3322,2,9,4.0
0,1527,5,7,4.0
0,680,10,6,4.0
0,2725,1,17,4.0
0,3737,4,12,3.0
0,4034,7,3,4.0
0,4511,10,9,4.0
0,4437,2,9,4.0
0,4585,0,15,4.0
0,324,9,4,4.0
0,3415,6,3,4.0
0,1907,5,18,4.0
0,4130,9,7,4.0
1,2785,11,8,4.0
0,3114,2,10,4.0
0,347,5,8,4.0
0,3825,11,18,4.0
0,6,1,8,4.0
0,3125,11,10,4.0
0,3820,7,10,4.0
0,2123,5,6,4.0
0,1695,11,7,4.0
0,2239,2,3,4.0
0,4041,4,19,4.0
0,658,7,3,3.0
0,3612,6,10,4.0
0,223,9,15,4.0
0,213,6,1,4.0
0,2400,11,1,4.0
0,1711,7,19,4.0
0,1800,1,5,4.0
0,1767,6,17,4.0
0,4123,9,2,4.0
0,2695,7,17,4.0
0,2137,2,3,4.0
0,4314,10,1,4.0
0,24,5,14,4.0
0,3586,7,4,4.0
0,3089,2,15,4.0
0,3403,7,15,4.0
0,2675,1,1,4.0
0,1579,0,5,4.0
0,3659,10,7,4.0
0,1016,1,4,4.0
0,4448,4,12,4.0
0,2441,2,5,4.0
0,1475,1,4,4.0
0,2945,2,10,4.0
0,3909,7,2,4.0
0,3928,8,4,4.0
0,1412,6,17,4.0
0,709,4,12,4.0
0,2056,8,14,4.0
0,4107,2,2,4.0
0,2721,7,2,3.0
0,4343,7,2,4.0
0,3633,1,13,4.0
0,1494,6,12,4.0
0,2447,1,5,4.0
0,813,10,19,4.0
0,655,0,17,3.0
0,143,6,1,4.0
0,3557,2,14,4.0
0,2286,8,5,4.0
0,2654,5,14,4.0
0,3035,4,6,4.0
0,559,8,4,4.0
0,1113,7,2,3.0
0,1220,2,15,4.0
0,3543,11,18,4.0
0,3472,8,12,4.0
0,3583,10,19,4.0
0,1706,11,2,4.0
0,412,10,13,4.0
1,2288,7,11,4.0
0,3890,6,5,4.0
0,485,3,12,4.0
0,2909,2,4,4.0
0,2300,2,17,4.0
0,1859,10,15,4.0
1,3547,7,1,4.0
0,529,9,11,4.0
0,4028,7,6,3.0
0,3909,9,2,4.0
0,172,2,12,1.0
0,1830,6,10,4.0
0,3806,7,10,4.0
0,2544,5,17,4.0
0,4066,10,18,4.0
0,3286,0,11,4.0
0,578,7,0,4.0
0,3445,7,8,4.0
0,2373,8,13,4.0
0,3593,9,6,4.0
0,345,4,19,4.0
0,1931,9,5,4.0
0,1850,6,18,4.0
1,2155,9,9,4.0
0,3766,9,5,4.0
0,2959,9,3,4.0
0,2065,0,12,5.0
0,2067,11,3,4.0
0,2950,7,8,4.0
0,1062,5,7,4.0
0,363,9,19,4.0
0,2780,8,4,4.0
0,2121,9,8,4.0
0,1883,0,2,4.0
0,3252,5,10,4.0
0,3001,0,3,4.0
0,729,1,8,4.0
0,3907,0,19,4.0
0,3324,1,17,4.0
0,1726,6,4,4.0
0,3386,1,12,4.0
0,4012,0,2,4.0
0,2957,0,15,4.0
0,502,7,14,4.0
0,1884,11,15,4.0
0,3995,6,8,4.0
0,2461,4,5,4.0
0,3915,7,2,4.0
0,1385,3,15,4.0
0,1979,9,18,4.0
1,1542,4,16,4.0
0,3773,7,5,4.0
0,3731,10,0,4.0
0,1473,2,19,4.0
0,1107,10,8,4.0
0,321,4,18,4.0
0,8,2,8,4.0
0,4559,2,13,4.0
0,3052,1,9,5.0
0,2304,6,17,4.0
0,506,0,3,4.0
0,3955,10,4,4.0
0,1048,10,13,4.0
0,3056,9,0,4.0
0,2683,9,15,4.0
0,2385,6,11,4.0
0,2321,4,7,3.0
0,3557,2,14,4.0
0,46,6,14,4.0
0,4308,4,2,4.0
0,429,6,4,4.0
0,2834,11,9,4.0
0,3755,8,15,4.0
0,3543,2,18,4.0
0,1734,0,0,4.0
0,637,3,0,4.0
0,3673,7,11,4.0
0,2354,0,9,5.0
0,3146,2,10,4.0
0,3872,9,7,4.0
0,4420,6,9,3.0
0,4573,6,15,4.0
0,3688,2,18,4.0
0,2611,11,0,4.0
0,112,7,3,4.0
1,1777,1,12,4.0
0,3559,6,8,4.0
0,4521,9,14,4.0
0,1268,7,17,4.0
0,2778,6,4,4.0
0,3851,3,19,4.0
0,3380,6,3,4.0
0,1464,6,18,4.0
0,4159,6,14,4.0
0,992,9,3,4.0
0,913,1,8,4.0
0,993,3,18,4.0
0,4506,9,18,4.0
0,1628,7,2,4.0
0,747,9,7,4.0
0,3132,7,10,4.0
0,46,0,14,4.0
0,738,11,5,4.0
0,660,1,19,4.0
0,3213,6,11,4.0
0,3225,9,16,4.0
0,3013,11,14,4.0
0,3062,3,9,4.0
0,1966,7,17,3.0
0,3995,2,8,4.0
0,1647,7,2,4.0
0,3272,2,10,4.0
0,1410,11,15,4.0
0,4283,11,1,4.0
0,774,6,15,4.0
0,75,11,15,4.0
0,3286,2,11,4.0
0,3896,3,16,4.0
0,3212,11,11,4.0
0,1510,10,15,3.0
0,3755,3,15,4.0
0,1959,0,5,4.0
0,3605,9,4,4.0
0,1255,1,17,4.0
0,1583,10,8,1.0
0,1238,5,4,4.0
1,2435,4,11,4.0
0,3965,9,2,4.0
0,2056,3,14,4.0
0,42,6,5,4.0
1,2475,6,8,4.0
0,3202,11,10,4.0
0,2437,0,14,4.0
0,4173,2,2,4.0
0,1798,7,2,4.0
0,2544,2,17,4.0
0,3170,2,10,4.0
0,3850,4,19,4.0
0,1782,9,9,5.0
0,3419,6,1,4.0
0,1334,4,1,4.0
0,4374,5,10,4.0
0,2930,0,3,4.0
0,1388,11,3,4.0
0,3679,2,2,4.0
0,1805,5,15,4.0
0,1703,7,17,4.0
0,127,0,10,3.0
0,1620,7,10,4.0
0,3829,10,19,4.0
0,3056,2,0,4.0
0,3577,4,9,3.0
1,131,5,4,4.0
0,2660,0,14,4.0
0,4012,9,2,3.0
0,3628,8,14,4.0
1,2566,5,11,4.0
0,934,8,13,4.0
0,4393,6,19,4.0
0,3538,7,2,4.0
0,2650,7,1,4.0
0,3052,5,9,4.0
0,298,11,12,5.0
0,241,10,10,4.0
0,1152,11,11,4.0
0,1495,2,11,4.0
0,1744,2,17,4.0
0,1492,7,19,4.0
0,3992,5,4,4.0
0,3535,9,7,1.0
1,236,7,1,4.0
0,3185,4,10,4.0
0,4037,4,3,4.0
0,2701,7,18,4.0
0,3068,11,9,4.0
0,2660,2,14,4.0
0,3571,0,4,4.0
0,572,11,9,4.0
0,3248,10,19,4.0
0,2688,4,3,4.0
0,4066,11,18,4.0
0,2214,4,15,4.0
0,257,4,10,3.0
0,720,8,4,4.0
0,2075,3,11,4.0
0,2528,4,14,4.0
0,370,4,0,4.0
0,1152,4,11,4.0
0,3559,8,8,4.0
0,1708,9,2,4.0
0,4504,11,18,4.0
0,2914,2,14,4.0
0,2435,8,11,4.0
0,2601,8,9,4.0
0,3287,9,6,5.0
0,3971,6,8,4.0
0,2814,5,10,4.0
0,1629,5,8,4.0
0,1816,10,0,4.0
0,1782,0,9,4.0
0,375,4,5,4.0
0,3331,9,12,4.0
1,4019,9,11,4.0
0,4262,0,14,4.0
0,816,9,9,3.0
0,2843,6,9,4.0
0,502,10,14,4.0
0,3857,5,15,5.0
0,359,4,14,4.0
0,4308,9,2,4.0
0,1689,4,12,4.0
0,3735,6,11,4.0
0,3040,2,2,4.0
0,3933,2,4,4.0
1,4126,2,5,4.0
0,2362,11,11,4.0
0,3559,7,8,4.0
0,2332,8,9,4.0
0,443,1,4,4.0
0,1063,2,15,4.0
0,723,7,13,4.0
0,1450,3,6,4.0
0,4538,0,15,4.0
0,491,3,3,4.0
1,1035,10,1,4.0
0,322,1,4,4.0
0,246,7,8,4.0
0,3924,7,0,4.0
0,2632,1,0,5.0
0,1377,9,5,4.0
0,1329,0,4,4.0
0,278,6,1,4.0
0,1958,5,3,4.0
0,3231,2,0,4.0
0,3264,8,16,3.0
0,550,1,9,4.0
0,346,0,16,3.0
0,1794,7,12,4.0
0,2557,0,5,4.0
0,1723,7,8,4.0
0,4245,4,13,4.0
0,1248,0,15,4.0
0,3056,7,0,4.0
0,4078,9,13,4.0
0,3396,9,0,4.0
1,2435,11,11,3.0
0,4462,5,18,4.0
0,3924,8,0,4.0
0,1756,10,9,4.0
0,2204,9,8,3.0
0,3161,5,10,4.0
0,597,2,2,4.0
0,4228,6,3,4.0
0,3321,11,13,4.0
0,3351,7,2,4.0
0,1729,2,1,4.0
0,2843,0,9,4.0
0,1412,7,17,4.0
0,1711,6,19,4.0
0,1214,1,19,4.0
0,3052,10,9,3.0
0,2171,9,17,4.0
0,46,2,14,4.0
0,2435,2,11,4.0
1,3298,1,17,4.0
0,1749,7,7,4.0
0,1634,7,8,4.0
0,2827,8,16,4.0
0,764,1,15,4.0
1,3757,3,4,4.0
0,212,11,17,4.0
0,2078,10,6,4.0
0,68,1,5,4.0
0,1430,11,17,4.0
0,3546,9,1,4.0
0,1362,9,5,4.0
0,2894,1,7,4.0
0,2914,1,14,4.0
0,4397,0,15,4.0
0,2588,5,10,4.0
0,1220,2,15,4.0
0,4063,5,4,4.0
0,3924,5,0,4.0
0,3114,11,10,4.0
0,544,11,2,4.0
0,3648,1,5,4.0
0,500,1,10,4.0
0,3827,2,1,4.0
0,2898,5,18,4.0
0,1976,4,0,4.0
0,4357,8,14,4.0
0,2031,2,2,4.0
0,1027,7,4,4.0
0,2660,0,14,4.0
0,3559,11,8,4.0
0,83,1,19,4.0
0,3519,4,0,4.0
0,1394,9,9,3.0
0,3056,4,0,4.0
0,1942,4,0,4.0
0,709,0,3,4.0
0,2357,9,14,4.0
0,3548,10,12,3.0
0,2170,11,0,4.0
0,2332,1,9,4.0
0,4570,2,15,4.0
0,284,9,4,4.0
0,502,2,14,4.0
0,3411,1,17,4.0
0,1948,6,19,4.0
0,3,4,1,4.0
0,519,7,3,4.0
0,3751,5,0,4.0
0,3977,7,0,4.0
0,3444,1,8,3.0
0,2985,5,19,4.0
0,1225,1,4,4.0
0,1805,9,15,4.0
0,3588,2,4,4.0
0,3269,7,7,4.0
0,4492,10,18,4.0
0,553,7,17,4.0
0,819,4,3,4.0
0,2078,5,6,4.0
0,2502,5,14,4.0
0,3175,0,10,4.0
0,3004,10,3,4.0
0,4111,7,16,4.0
0,4572,0,15,4.0
0,241,10,10,4.0
0,2183,2,15,4.0
0,3890,6,5,4.0
0,2686,4,3,4.0
0,566,2,19,4.0
0,870,9,17,4.0
0,2155,2,9,4.0
0,17,11,11,4.0
0,3852,10,15,4.0
0,2775,3,14,4.0
0,2435,8,11,4.0
0,1942,1,0,4.0
0,2679,11,8,4.0
0,665,4,17,4.0
0,4260,9,18,4.0
0,1081,11,8,4.0
0,741,9,5,4.0
0,1903,9,19,4.0
0,4391,2,19,4.0
0,1380,3,5,4.0
1,2162,7,1,4.0
0,2144,4,1,4.0
0,1783,9,9,4.0
0,2086,6,15,3.0
0,1859,5,15,4.0
0,801,9,18,4.0
0,1463,9,5,4.0
0,2449,7,4,4.0
0,1507,0,8,4.0
0,2065,0,12,4.0
0,870,6,17,4.0
0,3322,6,9,4.0
0,847,0,6,3.0
1,374,1,5,4.0
0,1676,2,0,4.0
0,1714,0,15,4.0
0,3818,6,10,4.0
0,2204,1,8,4.0
0,3881,0,11,4.0
0,1749,7,7,4.0
0,1141,9,2,4.0
0,382,7,2,4.0
0,2238,7,19,4.0
0,1979,6,18,4.0
0,3889,5,9,4.0
0,2789,7,0,4.0
